,start,end
incipient,2010-05-09 10:00:00,2010-05-09 17:00:00
intensification,2010-05-09 18:00:00,2010-05-11 10:00:00
mature,2010-05-11 11:00:00,2010-05-12 09:00:00
decay,2010-05-12 10:00:00,2010-05-16 23:00:00
