,start,end
incipient,1995-05-01 17:00:00,1995-05-01 21:00:00
intensification,1995-05-01 22:00:00,1995-05-02 09:00:00
mature,1995-05-02 10:00:00,1995-05-02 13:00:00
decay,1995-05-02 14:00:00,1995-05-02 22:00:00
