,start,end
incipient,2013-07-12 19:00:00,2013-07-12 22:00:00
intensification,2013-07-12 23:00:00,2013-07-12 23:00:00
decay,2013-07-13 00:00:00,2013-07-13 10:00:00
intensification 2,2013-07-13 11:00:00,2013-07-14 09:00:00
