,start,end
incipient,1981-01-26 10:00:00,1981-01-26 12:00:00
intensification,1981-01-26 13:00:00,1981-01-28 05:00:00
mature,1981-01-28 06:00:00,1981-01-28 09:00:00
decay,1981-01-28 10:00:00,1981-01-28 16:00:00
residual,1981-01-28 17:00:00,1981-01-28 21:00:00
