,start,end
incipient,2020-06-08 11:00:00,2020-06-08 14:00:00
intensification,2020-06-08 15:00:00,2020-06-09 00:00:00
mature,2020-06-09 01:00:00,2020-06-09 04:00:00
decay,2020-06-09 05:00:00,2020-06-09 22:00:00
