,start,end
incipient,1988-10-14 12:00:00,1988-10-14 15:00:00
intensification,1988-10-14 16:00:00,1988-10-15 01:00:00
mature,1988-10-15 02:00:00,1988-10-15 06:00:00
decay,1988-10-15 07:00:00,1988-10-16 03:00:00
