,start,end
intensification,2004-03-18 13:00:00,2004-03-19 07:00:00
mature,2004-03-19 08:00:00,2004-03-19 12:00:00
decay,2004-03-19 13:00:00,2004-03-20 02:00:00
intensification 2,2004-03-20 03:00:00,2004-03-20 23:00:00
mature 2,2004-03-21 00:00:00,2004-03-21 06:00:00
decay 2,2004-03-21 07:00:00,2004-03-22 05:00:00
