,start,end
incipient,2003-10-05 05:00:00,2003-10-05 16:00:00
decay,2003-10-05 17:00:00,2003-10-07 21:00:00
intensification,2003-10-07 22:00:00,2003-10-09 08:00:00
mature,2003-10-09 09:00:00,2003-10-09 21:00:00
decay 2,2003-10-09 22:00:00,2003-10-11 23:00:00
residual,2003-10-12 00:00:00,2003-10-12 12:00:00
