,start,end
decay,2015-08-14 22:00:00,2015-08-15 09:00:00
intensification,2015-08-15 10:00:00,2015-08-16 01:00:00
mature,2015-08-16 02:00:00,2015-08-16 05:00:00
decay 2,2015-08-16 06:00:00,2015-08-16 12:00:00
