,start,end
intensification,2001-05-23 15:00:00,2001-05-24 10:00:00
mature,2001-05-24 11:00:00,2001-05-24 19:00:00
decay,2001-05-24 20:00:00,2001-05-29 23:00:00
residual,2001-05-30 00:00:00,2001-05-30 09:00:00
