,start,end
decay,1982-07-02 22:00:00,1982-07-03 08:00:00
intensification,1982-07-03 09:00:00,1982-07-04 01:00:00
mature,1982-07-04 02:00:00,1982-07-04 06:00:00
decay 2,1982-07-04 07:00:00,1982-07-04 22:00:00
