,start,end
incipient,1989-09-07 14:00:00,1989-09-07 16:00:00
intensification,1989-09-07 17:00:00,1989-09-08 12:00:00
mature,1989-09-08 13:00:00,1989-09-08 17:00:00
decay,1989-09-08 18:00:00,1989-09-09 04:00:00
