,start,end
incipient,1995-07-31 00:00:00,1995-07-31 01:00:00
intensification,1995-07-31 02:00:00,1995-07-31 13:00:00
mature,1995-07-31 14:00:00,1995-07-31 19:00:00
decay,1995-07-31 20:00:00,1995-08-02 01:00:00
