,start,end
decay,1992-04-08 10:00:00,1992-04-08 18:00:00
intensification,1992-04-08 19:00:00,1992-04-09 12:00:00
mature,1992-04-09 13:00:00,1992-04-09 15:00:00
decay 2,1992-04-09 16:00:00,1992-04-09 21:00:00
