,start,end
incipient,2007-08-01 02:00:00,2007-08-01 07:00:00
intensification,2007-08-01 08:00:00,2007-08-01 19:00:00
mature,2007-08-01 20:00:00,2007-08-01 22:00:00
decay,2007-08-01 23:00:00,2007-08-02 03:00:00
