,start,end
incipient,1987-03-26 20:00:00,1987-03-26 21:00:00
intensification,1987-03-26 22:00:00,1987-03-27 23:00:00
mature,1987-03-28 00:00:00,1987-03-28 05:00:00
decay,1987-03-28 06:00:00,1987-03-28 18:00:00
