,start,end
incipient,2008-04-25 23:00:00,2008-04-26 05:00:00
intensification,2008-04-26 06:00:00,2008-04-27 23:00:00
mature,2008-04-28 00:00:00,2008-04-28 07:00:00
decay,2008-04-28 08:00:00,2008-04-28 20:00:00
