,start,end
intensification,2015-04-22 18:00:00,2015-04-23 00:00:00
mature,2015-04-23 01:00:00,2015-04-23 03:00:00
decay,2015-04-23 04:00:00,2015-04-23 14:00:00
intensification 2,2015-04-23 15:00:00,2015-04-23 20:00:00
mature 2,2015-04-23 21:00:00,2015-04-24 00:00:00
decay 2,2015-04-24 01:00:00,2015-04-24 14:00:00
