,start,end
incipient,2020-09-16 10:00:00,2020-09-16 17:00:00
intensification,2020-09-16 18:00:00,2020-09-17 09:00:00
mature,2020-09-17 10:00:00,2020-09-17 14:00:00
decay,2020-09-17 15:00:00,2020-09-18 09:00:00
