,start,end
incipient,1987-04-04 16:00:00,1987-04-04 17:00:00
intensification,1987-04-04 18:00:00,1987-04-06 04:00:00
mature,1987-04-06 05:00:00,1987-04-06 11:00:00
decay,1987-04-06 12:00:00,1987-04-06 21:00:00
