,start,end
incipient,2015-02-07 19:00:00,2015-02-08 01:00:00
intensification,2015-02-08 02:00:00,2015-02-13 06:00:00
mature,2015-02-13 07:00:00,2015-02-14 09:00:00
decay,2015-02-14 10:00:00,2015-02-16 23:00:00
