,start,end
incipient,2013-01-04 00:00:00,2013-01-04 18:00:00
intensification,2013-01-04 19:00:00,2013-01-06 22:00:00
mature,2013-01-06 23:00:00,2013-01-07 17:00:00
decay,2013-01-07 18:00:00,2013-01-10 08:00:00
