,start,end
incipient,1983-12-04 10:00:00,1983-12-04 13:00:00
intensification,1983-12-04 14:00:00,1983-12-04 23:00:00
mature,1983-12-05 00:00:00,1983-12-05 03:00:00
decay,1983-12-05 04:00:00,1983-12-05 19:00:00
