,start,end
incipient,1987-01-17 22:00:00,1987-01-18 08:00:00
intensification,1987-01-18 09:00:00,1987-01-18 11:00:00
decay,1987-01-18 12:00:00,1987-01-19 02:00:00
intensification 2,1987-01-19 03:00:00,1987-01-19 22:00:00
mature,1987-01-19 23:00:00,1987-01-20 06:00:00
decay 2,1987-01-20 07:00:00,1987-01-21 17:00:00
