20200085,709,2020-01-30 12:00:00,-45.597778,-35.323772,2.644961,315.278900,-35.565040,1009.228000,316.000000,-34.250000,13.111630
20200085,710,2020-01-30 13:00:00,-44.113342,-36.230785,2.772495,316.062600,-34.913290,1007.881000,316.250000,-34.500000,13.577320
20200085,711,2020-01-30 14:00:00,-42.808929,-37.056564,2.985669,317.415600,-36.552400,1008.774000,316.500000,-34.750000,14.381440
20200085,712,2020-01-30 15:00:00,-41.959900,-37.496017,3.250695,316.794900,-35.375330,1006.858000,317.000000,-35.000000,15.405540
20200085,713,2020-01-30 16:00:00,-41.446136,-37.648209,3.426833,317.276900,-35.676040,1006.138000,317.750000,-35.500000,14.765280
20200085,714,2020-01-30 17:00:00,-41.092163,-37.605282,3.434962,318.033300,-35.985920,1005.424000,318.000000,-35.750000,15.414840
20200085,715,2020-01-30 18:00:00,-40.733368,-37.600384,3.524738,318.505400,-36.251580,1004.951000,318.750000,-36.000000,15.033480
20200085,716,2020-01-30 19:00:00,-40.337067,-37.590939,3.709835,319.031200,-36.467410,1004.547000,319.250000,-36.250000,15.202450
20200085,717,2020-01-30 20:00:00,-39.952423,-37.563271,3.633100,319.784200,-36.749160,1004.314000,320.000000,-36.500000,14.890630
20200085,718,2020-01-30 21:00:00,-39.500031,-37.571079,3.649758,320.263100,-36.995690,1004.119000,320.500000,-36.750000,14.825460
20200085,719,2020-01-30 22:00:00,-38.954285,-37.718403,4.061296,320.948800,-37.287450,1003.055000,321.000000,-37.000000,16.874850
20200085,720,2020-01-30 23:00:00,-38.351868,-37.870102,3.970411,321.534600,-37.563940,1003.073000,321.750000,-37.250000,16.169230
20200085,721,2020-01-31 00:00:00,-37.804840,-38.060825,3.792118,322.105000,-37.839680,1002.404000,322.250000,-37.500000,15.887090
20200085,722,2020-01-31 01:00:00,-37.139221,-38.330875,3.766626,322.861400,-38.181050,1002.333000,323.000000,-37.750000,15.829710
20200085,723,2020-01-31 02:00:00,-36.335205,-38.714729,3.871480,323.762100,-38.545500,1001.686000,323.500000,-38.000000,15.612500
20200085,724,2020-01-31 03:00:00,-35.627319,-39.075710,4.075695,324.593000,-38.931310,1000.761000,324.500000,-38.500000,16.128420
20200085,725,2020-01-31 04:00:00,-34.877411,-39.409946,4.070028,325.272400,-39.136210,999.531100,325.250000,-38.750000,16.713110
20200085,726,2020-01-31 05:00:00,-34.131897,-39.646545,4.454829,325.913600,-39.293430,999.043500,326.000000,-39.000000,17.219570
20200085,727,2020-01-31 06:00:00,-33.541962,-39.761055,4.703472,326.630200,-39.428660,998.828700,327.000000,-39.250000,17.216270
20200085,728,2020-01-31 07:00:00,-33.018707,-39.777611,4.711582,327.514800,-39.623670,998.711100,328.750000,-40.000000,17.098400
20200085,729,2020-01-31 08:00:00,-32.391754,-39.798462,4.679024,328.908100,-40.317720,998.382800,329.250000,-40.250000,17.124970
20200085,730,2020-01-31 09:00:00,-31.678833,-39.879341,5.008419,329.301500,-40.535500,998.049300,330.000000,-40.500000,17.006800
20200085,731,2020-01-31 10:00:00,-30.242157,-40.266853,5.072317,329.888700,-40.532940,998.192300,331.500000,-39.250000,15.668950
