19840417,711,1984-06-30 14:00:00,-30.117035,-28.702650,5.012663,331.217100,-27.958200,1020.106000,327.750000,-27.000000,17.101530
20130339,603,2013-05-26 02:00:00,-30.443176,-39.212219,5.016924,332.229600,-43.282780,1002.136000,334.750000,-35.000000,17.573640
19870182,596,1987-03-25 19:00:00,-52.315948,-37.320930,5.017174,308.711200,-36.638320,996.082100,312.500000,-36.250000,17.179270
19870662,720,1987-09-30 23:00:00,-48.626160,-22.121540,5.008822,312.835800,-20.238160,1013.681000,312.500000,-19.000000,14.445860
20160094,457,2016-02-20 00:00:00,-31.980133,-24.361326,5.008596,327.161000,-22.263410,1014.017000,329.750000,-20.500000,17.046530
20170176,693,2017-03-29 20:00:00,-30.314758,-24.091141,5.017781,330.179100,-22.862920,1017.220000,333.250000,-25.000000,15.469920
20200085,730,2020-01-31 09:00:00,-31.678833,-35.323772,5.008419,329.301500,-34.913290,1009.228000,330.000000,-34.250000,17.219570
19960819,611,1996-12-26 10:00:00,-44.033142,-25.065840,5.008172,316.359400,-23.238970,1011.924000,320.750000,-22.250000,17.830080
20120612,390,2012-09-17 05:00:00,-46.982147,-33.818443,5.007591,312.853200,-29.682670,1010.285000,316.250000,-32.750000,14.847040
20000109,596,2000-02-25 19:00:00,-30.965302,-28.519190,5.019491,330.258600,-26.860830,1014.852000,333.250000,-28.500000,14.658840
