20020034,329,2002-01-14 16:00:00,-47.218872,-40.520138,3.114040,-999.000000,-999.000000,1008.797000,317.000000,-42.500000,15.216450
20020034,330,2002-01-14 17:00:00,-46.918945,-40.105343,3.221701,-999.000000,-999.000000,1009.021000,314.250000,-39.750000,15.803430
20020034,331,2002-01-14 18:00:00,-45.613312,-40.962872,3.292619,-999.000000,-999.000000,1007.976000,313.250000,-38.000000,15.877550
20020034,332,2002-01-14 19:00:00,-45.386322,-40.633831,2.959882,-999.000000,-999.000000,1007.991000,313.000000,-37.250000,16.316840
20020034,333,2002-01-14 20:00:00,-45.144592,-39.883034,3.399729,-999.000000,-999.000000,1008.787000,312.000000,-35.500000,16.729140
20020034,334,2002-01-14 21:00:00,-44.303009,-40.397087,2.970641,-999.000000,-999.000000,1008.022000,313.000000,-36.000000,16.891440
20020034,335,2002-01-14 22:00:00,-44.555298,-39.439796,2.873663,318.463000,-40.534160,1005.978000,313.250000,-35.750000,17.660080
20020034,336,2002-01-14 23:00:00,-44.167114,-39.395935,2.721887,-999.000000,-999.000000,1009.306000,313.000000,-35.000000,17.352940
20020034,337,2002-01-15 00:00:00,-43.968384,-39.056152,2.920503,-999.000000,-999.000000,1009.577000,315.000000,-36.500000,16.839300
20020034,338,2002-01-15 01:00:00,-43.003906,-39.646526,2.907139,-999.000000,-999.000000,1009.005000,315.750000,-36.750000,16.841590
20020034,339,2002-01-15 02:00:00,-42.222107,-40.017956,2.887814,319.336000,-39.723010,1006.115000,316.000000,-36.500000,16.295430
20020034,340,2002-01-15 03:00:00,-41.682800,-40.163273,2.909223,-999.000000,-999.000000,1008.247000,317.000000,-37.250000,16.489200
20020034,341,2002-01-15 04:00:00,-41.343628,-39.982441,3.243226,-999.000000,-999.000000,1007.896000,317.000000,-36.500000,16.176000
20020034,342,2002-01-15 05:00:00,-40.644928,-40.295300,3.325088,321.586200,-40.810550,1004.225000,318.000000,-37.250000,16.118280
20020034,343,2002-01-15 06:00:00,-39.976105,-40.693615,3.363712,323.490600,-42.763530,1002.979000,317.500000,-36.000000,15.644960
20020034,344,2002-01-15 07:00:00,-39.657837,-40.559807,3.486291,322.381400,-40.839760,1003.904000,319.750000,-38.500000,15.875020
20020034,345,2002-01-15 08:00:00,-39.305115,-40.662701,3.572051,324.471800,-43.043600,1002.909000,325.250000,-43.500000,15.564280
20020034,346,2002-01-15 09:00:00,-38.843933,-40.879971,3.802572,324.320400,-42.703970,1002.967000,326.250000,-44.250000,15.725140
20020034,347,2002-01-15 10:00:00,-38.164368,-41.308529,3.875764,324.763600,-42.865090,1002.734000,325.000000,-42.750000,16.407220
20020034,348,2002-01-15 11:00:00,-37.606720,-41.505856,3.824631,-999.000000,-999.000000,1006.936000,325.500000,-43.000000,16.586580
20020034,349,2002-01-15 12:00:00,-37.199249,-41.587772,3.939891,326.029600,-43.542010,1002.127000,326.250000,-43.500000,16.605460
20020034,350,2002-01-15 13:00:00,-36.629852,-41.838104,4.150018,326.873600,-44.098940,1001.882000,327.000000,-44.000000,16.682540
20020034,351,2002-01-15 14:00:00,-35.890045,-42.444210,4.111885,327.018800,-43.903110,1001.639000,326.500000,-42.750000,16.808250
20020034,352,2002-01-15 15:00:00,-35.084930,-43.093731,4.024249,327.703500,-44.187280,1001.202000,326.500000,-42.000000,17.116180
20020034,353,2002-01-15 16:00:00,-34.450867,-43.325996,4.208920,328.539900,-45.009220,1000.907000,327.750000,-43.250000,16.873980
20020034,354,2002-01-15 17:00:00,-33.806915,-43.674061,4.138467,329.052700,-45.278580,1000.051000,329.000000,-44.250000,16.874620
20020034,355,2002-01-15 18:00:00,-32.944611,-44.272377,4.070449,329.847000,-45.820730,999.346400,329.250000,-44.250000,16.986900
20020034,356,2002-01-15 19:00:00,-31.974548,-44.927410,3.901875,330.770600,-46.488060,998.172300,330.000000,-44.500000,16.865380
20020034,357,2002-01-15 20:00:00,-31.109528,-45.392128,3.754329,332.053000,-47.274230,997.349900,331.500000,-46.500000,17.126090
20020034,358,2002-01-15 21:00:00,-30.029205,-46.111179,3.664878,332.696600,-47.528250,996.706800,332.250000,-46.500000,17.338950
20020034,359,2002-01-15 22:00:00,-28.710632,-47.088531,3.696064,333.575600,-47.967450,996.056800,333.750000,-47.750000,17.876530
20020034,360,2002-01-15 23:00:00,-27.752655,-47.774010,3.706644,335.266800,-48.863270,995.353300,333.000000,-45.500000,17.710940
20020034,361,2002-01-16 00:00:00,-26.781433,-48.323463,3.770367,335.827100,-49.008820,994.563000,334.750000,-47.250000,17.940490
20020034,362,2002-01-16 01:00:00,-25.785156,-48.895283,3.823654,337.698200,-50.065400,993.358200,335.250000,-46.500000,18.456430
20020034,363,2002-01-16 02:00:00,-24.709106,-49.470734,3.927891,339.007700,-50.832890,991.973800,336.000000,-46.750000,18.598750
20020034,364,2002-01-16 03:00:00,-23.496735,-50.062061,4.098825,-999.000000,-999.000000,994.709200,337.250000,-47.500000,18.606000
20020034,365,2002-01-16 04:00:00,-22.285645,-50.618591,4.152295,-999.000000,-999.000000,993.258900,338.500000,-48.250000,18.747830
20020034,366,2002-01-16 05:00:00,-20.941467,-51.185574,4.322205,-999.000000,-999.000000,991.573400,339.750000,-48.750000,18.678370
20020034,367,2002-01-16 06:00:00,-19.608673,-51.721722,4.421227,-999.000000,-999.000000,990.018400,341.250000,-49.500000,18.532870
20020034,368,2002-01-16 07:00:00,-18.293579,-52.234348,4.530357,-999.000000,-999.000000,988.780000,342.500000,-50.000000,18.260470
20020034,369,2002-01-16 08:00:00,-16.926239,-52.760212,4.589480,345.748500,-54.274690,983.293100,345.000000,-51.000000,18.090670
20020034,370,2002-01-16 09:00:00,-15.494232,-53.269981,4.597042,-999.000000,-999.000000,985.723300,345.750000,-50.750000,18.079310
20020034,371,2002-01-16 10:00:00,-14.225433,-53.551342,4.642575,-999.000000,-999.000000,985.104600,346.250000,-50.500000,18.315430
20020034,372,2002-01-16 11:00:00,-12.689850,-54.015301,4.610085,348.965100,-55.655430,980.045800,347.500000,-51.250000,18.018230
20020034,373,2002-01-16 12:00:00,-11.242401,-54.391716,4.490347,350.056600,-56.054910,978.970100,349.250000,-52.000000,17.575370
20020034,374,2002-01-16 13:00:00,-9.858551,-54.776649,4.422872,350.998500,-56.505160,977.993000,351.000000,-52.750000,17.275980
20020034,375,2002-01-16 14:00:00,-8.564758,-55.126587,4.353784,352.159200,-56.840670,976.733900,352.500000,-53.250000,17.124580
20020034,376,2002-01-16 15:00:00,-7.338074,-55.479462,4.332696,353.466100,-57.288150,976.042700,353.000000,-53.250000,17.085970
