19830422,62,1983-07-03 13:00:00,-41.575043,-27.575834,14.256370,317.271700,-28.709330,990.599500,318.250000,-28.250000,29.927770
19920429,448,1992-07-19 15:00:00,-46.352966,-21.473307,14.157590,314.280100,-19.148200,1025.630000,313.750000,-17.750000,26.670670
20160639,349,2016-09-15 12:00:00,-40.007172,-32.675255,14.116910,320.993700,-31.617900,999.467700,322.250000,-32.500000,25.623540
19920334,143,1992-06-06 22:00:00,-30.535645,-28.626472,14.070940,328.690200,-28.929620,988.912500,327.500000,-27.500000,29.045850
19820684,314,1982-10-14 01:00:00,-37.589142,-35.619007,13.913010,320.092300,-34.467210,1010.262000,319.000000,-34.500000,25.393440
19840620,484,1984-09-21 03:00:00,-48.751740,-27.760126,13.618810,310.431200,-24.546270,999.327900,314.750000,-23.000000,23.798760
20180722,677,2018-10-29 04:00:00,-30.188477,-22.786377,13.518400,327.668100,-19.459820,1012.111000,329.750000,-22.750000,27.013070
20070367,376,2007-06-16 15:00:00,-31.016876,-30.505301,13.403660,327.293300,-27.207590,1006.671000,326.000000,-30.500000,26.611450
19840412,646,1984-06-27 21:00:00,-37.655212,-30.133419,13.363990,323.237100,-28.606700,1017.329000,319.750000,-30.500000,27.946570
20020505,218,2002-08-10 01:00:00,-46.639496,-32.476814,13.118360,311.564800,-31.935440,1015.786000,320.250000,-32.500000,24.019700
