19980743,165,1998-11-07 20:00:00,-41.966583,-38.712753,1.126282,320.117200,-40.357810,1016.603000,315.250000,-42.000000,11.011340
20020168,402,2002-03-17 17:00:00,-38.050812,-39.813087,1.134926,324.672900,-41.180360,1000.609000,318.750000,-45.250000,12.885000
20170883,667,2017-12-28 18:00:00,-30.198029,-39.980511,1.135866,335.069900,-39.332760,1009.027000,333.000000,-40.500000,9.063775
20150652,478,2015-09-20 21:00:00,-30.321991,-32.783604,1.141947,330.778600,-31.757350,1016.309000,330.500000,-31.250000,11.471810
19970580,247,1997-09-11 06:00:00,-30.245300,-36.259502,1.161525,-999.000000,-999.000000,995.962500,334.500000,-32.000000,15.379510
19880717,175,1988-11-08 06:00:00,-42.995911,-37.828308,1.174525,315.829600,-38.289080,1009.541000,318.000000,-38.000000,13.557840
19980756,304,1998-11-13 15:00:00,-38.506989,-38.216106,1.175227,320.466400,-39.592310,1025.843000,323.000000,-39.000000,12.544920
19940215,292,1994-04-13 03:00:00,-46.144897,-39.912090,1.181669,-999.000000,-999.000000,1011.406000,313.250000,-37.500000,11.142220
20050575,207,2005-09-09 14:00:00,-33.983856,-39.767902,1.185583,324.092000,-38.213470,1025.046000,324.250000,-45.500000,9.440693
20160024,177,2016-01-08 08:00:00,-30.015686,-37.674034,1.198243,-999.000000,-999.000000,1013.015000,335.500000,-36.000000,11.042570
