,start,end
incipient,2009-01-05 04:00:00,2009-01-05 08:00:00
intensification,2009-01-05 09:00:00,2009-01-06 07:00:00
mature,2009-01-06 08:00:00,2009-01-06 13:00:00
decay,2009-01-06 14:00:00,2009-01-07 04:00:00
intensification 2,2009-01-07 05:00:00,2009-01-07 23:00:00
mature 2,2009-01-08 00:00:00,2009-01-08 05:00:00
decay 2,2009-01-08 06:00:00,2009-01-09 06:00:00
