,start,end
incipient,1998-12-18 17:00:00,1998-12-18 17:00:00
intensification,1998-12-18 18:00:00,1998-12-20 16:00:00
mature,1998-12-20 17:00:00,1998-12-21 03:00:00
decay,1998-12-21 04:00:00,1998-12-22 09:00:00
