,start,end
incipient,1980-04-08 22:00:00,1980-04-09 00:00:00
intensification,1980-04-09 01:00:00,1980-04-09 13:00:00
mature,1980-04-09 14:00:00,1980-04-09 20:00:00
decay,1980-04-09 21:00:00,1980-04-11 03:00:00
