,start,end
incipient,2012-08-11 02:00:00,2012-08-11 04:00:00
intensification,2012-08-11 05:00:00,2012-08-11 22:00:00
mature,2012-08-11 23:00:00,2012-08-12 02:00:00
decay,2012-08-12 03:00:00,2012-08-12 09:00:00
