,start,end
incipient,2013-03-04 22:00:00,2013-03-04 23:00:00
intensification,2013-03-05 00:00:00,2013-03-05 13:00:00
mature,2013-03-05 14:00:00,2013-03-05 17:00:00
decay,2013-03-05 18:00:00,2013-03-06 07:00:00
intensification 2,2013-03-06 08:00:00,2013-03-06 22:00:00
mature 2,2013-03-06 23:00:00,2013-03-07 02:00:00
decay 2,2013-03-07 03:00:00,2013-03-07 09:00:00
