,start,end
decay,2015-04-22 17:00:00,2015-04-23 00:00:00
intensification,2015-04-23 01:00:00,2015-04-23 17:00:00
mature,2015-04-23 18:00:00,2015-04-24 00:00:00
decay 2,2015-04-24 01:00:00,2015-04-25 09:00:00
