,start,end
incipient,1983-06-28 10:00:00,1983-06-28 12:00:00
intensification,1983-06-28 13:00:00,1983-06-28 22:00:00
mature,1983-06-28 23:00:00,1983-06-29 02:00:00
decay,1983-06-29 03:00:00,1983-06-29 18:00:00
