,start,end
incipient,1995-06-29 10:00:00,1995-06-29 11:00:00
intensification,1995-06-29 12:00:00,1995-06-29 18:00:00
mature,1995-06-29 19:00:00,1995-06-29 21:00:00
decay,1995-06-29 22:00:00,1995-06-30 09:00:00
