,start,end
incipient,2005-05-09 22:00:00,2005-05-10 02:00:00
intensification,2005-05-10 03:00:00,2005-05-11 06:00:00
mature,2005-05-11 07:00:00,2005-05-11 12:00:00
decay,2005-05-11 13:00:00,2005-05-11 23:00:00
