,start,end
decay,1983-02-14 10:00:00,1983-02-14 16:00:00
intensification,1983-02-14 17:00:00,1983-02-15 05:00:00
mature,1983-02-15 06:00:00,1983-02-15 10:00:00
decay 2,1983-02-15 11:00:00,1983-02-16 09:00:00
