,start,end
incipient,1999-01-26 20:00:00,1999-01-27 08:00:00
intensification,1999-01-27 09:00:00,1999-01-28 09:00:00
mature,1999-01-28 10:00:00,1999-01-28 17:00:00
decay,1999-01-28 18:00:00,1999-01-29 13:00:00
