,start,end
incipient,1996-10-23 04:00:00,1996-10-24 04:00:00
decay,1996-10-24 05:00:00,1996-10-25 20:00:00
intensification,1996-10-25 21:00:00,1996-10-28 00:00:00
mature,1996-10-28 01:00:00,1996-10-28 16:00:00
decay 2,1996-10-28 17:00:00,1996-10-31 05:00:00
