,start,end
incipient,1988-12-21 06:00:00,1988-12-21 13:00:00
intensification,1988-12-21 14:00:00,1988-12-22 12:00:00
mature,1988-12-22 13:00:00,1988-12-22 19:00:00
decay,1988-12-22 20:00:00,1988-12-23 14:00:00
