,start,end
incipient,2019-10-10 12:00:00,2019-10-11 09:00:00
decay,2019-10-11 10:00:00,2019-10-13 13:00:00
intensification,2019-10-13 14:00:00,2019-10-16 09:00:00
mature,2019-10-16 10:00:00,2019-10-17 03:00:00
decay 2,2019-10-17 04:00:00,2019-10-19 14:00:00
