,start,end
incipient,2010-01-18 12:00:00,2010-01-18 16:00:00
intensification,2010-01-18 17:00:00,2010-01-19 14:00:00
mature,2010-01-19 15:00:00,2010-01-19 21:00:00
decay,2010-01-19 22:00:00,2010-01-20 21:00:00
