,start,end
incipient,2014-05-23 22:00:00,2014-05-24 02:00:00
intensification,2014-05-24 03:00:00,2014-05-24 20:00:00
mature,2014-05-24 21:00:00,2014-05-25 03:00:00
decay,2014-05-25 04:00:00,2014-05-26 02:00:00
