,start,end
incipient,1990-03-05 05:00:00,1990-03-05 07:00:00
intensification,1990-03-05 08:00:00,1990-03-05 22:00:00
mature,1990-03-05 23:00:00,1990-03-06 03:00:00
decay,1990-03-06 04:00:00,1990-03-06 17:00:00
