,start,end
incipient,1983-09-28 23:00:00,1983-09-29 01:00:00
intensification,1983-09-29 02:00:00,1983-09-29 13:00:00
mature,1983-09-29 14:00:00,1983-09-29 16:00:00
decay,1983-09-29 17:00:00,1983-09-29 22:00:00
residual,1983-09-29 23:00:00,1983-09-30 23:00:00
