,start,end
incipient,2005-05-10 20:00:00,2005-05-10 20:00:00
intensification,2005-05-10 21:00:00,2005-05-11 12:00:00
mature,2005-05-11 13:00:00,2005-05-11 16:00:00
decay,2005-05-11 17:00:00,2005-05-12 05:00:00
residual,2005-05-12 06:00:00,2005-05-13 18:00:00
