,start,end
incipient,2008-02-17 22:00:00,2008-02-17 23:00:00
intensification,2008-02-18 00:00:00,2008-02-18 06:00:00
mature,2008-02-18 07:00:00,2008-02-18 09:00:00
decay,2008-02-18 10:00:00,2008-02-19 09:00:00
