,start,end
intensification,2020-04-01 00:00:00,2020-04-02 05:00:00
mature,2020-04-02 06:00:00,2020-04-02 18:00:00
decay,2020-04-02 19:00:00,2020-04-05 06:00:00
intensification 2,2020-04-05 07:00:00,2020-04-08 10:00:00
mature 2,2020-04-08 11:00:00,2020-04-09 04:00:00
decay 2,2020-04-09 05:00:00,2020-04-10 23:00:00
