,start,end
incipient,1980-09-12 23:00:00,1980-09-12 23:00:00
intensification,1980-09-13 00:00:00,1980-09-13 06:00:00
mature,1980-09-13 07:00:00,1980-09-13 08:00:00
decay,1980-09-13 09:00:00,1980-09-13 12:00:00
intensification 2,1980-09-13 13:00:00,1980-09-13 15:00:00
mature 2,1980-09-13 16:00:00,1980-09-13 17:00:00
decay 2,1980-09-13 18:00:00,1980-09-14 00:00:00
