,start,end
intensification,1995-05-01 20:00:00,1995-05-02 08:00:00
mature,1995-05-02 09:00:00,1995-05-02 12:00:00
decay,1995-05-02 13:00:00,1995-05-03 04:00:00
intensification 2,1995-05-03 05:00:00,1995-05-04 02:00:00
mature 2,1995-05-04 03:00:00,1995-05-04 07:00:00
decay 2,1995-05-04 08:00:00,1995-05-04 17:00:00
