,start,end
incipient,1979-05-01 22:00:00,1979-05-02 09:00:00
decay,1979-05-02 10:00:00,1979-05-02 13:00:00
intensification,1979-05-02 14:00:00,1979-05-02 21:00:00
mature,1979-05-02 22:00:00,1979-05-03 00:00:00
decay 2,1979-05-03 01:00:00,1979-05-03 09:00:00
