,start,end
incipient,2000-06-26 10:00:00,2000-06-26 10:00:00
decay,2000-06-26 11:00:00,2000-06-26 17:00:00
intensification,2000-06-26 18:00:00,2000-06-27 02:00:00
mature,2000-06-27 03:00:00,2000-06-27 04:00:00
decay 2,2000-06-27 05:00:00,2000-06-27 11:00:00
