,start,end
incipient,2020-05-22 02:00:00,2020-05-22 03:00:00
intensification,2020-05-22 04:00:00,2020-05-22 14:00:00
mature,2020-05-22 15:00:00,2020-05-22 19:00:00
decay,2020-05-22 20:00:00,2020-05-23 18:00:00
