,start,end
intensification,1989-09-21 01:00:00,1989-09-22 10:00:00
mature,1989-09-22 11:00:00,1989-09-22 20:00:00
decay,1989-09-22 21:00:00,1989-09-24 14:00:00
intensification 2,1989-09-24 15:00:00,1989-09-26 08:00:00
mature 2,1989-09-26 09:00:00,1989-09-26 20:00:00
decay 2,1989-09-26 21:00:00,1989-09-28 09:00:00
residual,1989-09-28 10:00:00,1989-09-30 04:00:00
