,start,end
incipient,2015-03-09 21:00:00,2015-03-09 22:00:00
intensification,2015-03-09 23:00:00,2015-03-10 10:00:00
mature,2015-03-10 11:00:00,2015-03-10 16:00:00
decay,2015-03-10 17:00:00,2015-03-11 19:00:00
