,start,end
incipient,2016-07-07 10:00:00,2016-07-07 13:00:00
intensification,2016-07-07 14:00:00,2016-07-08 09:00:00
mature,2016-07-08 10:00:00,2016-07-08 17:00:00
decay,2016-07-08 18:00:00,2016-07-10 02:00:00
