,start,end
incipient,1996-10-01 23:00:00,1996-10-02 02:00:00
intensification,1996-10-02 03:00:00,1996-10-02 15:00:00
mature,1996-10-02 16:00:00,1996-10-02 20:00:00
decay,1996-10-02 21:00:00,1996-10-03 15:00:00
