,start,end
incipient,1999-01-19 22:00:00,1999-01-20 15:00:00
decay,1999-01-20 16:00:00,1999-01-22 08:00:00
intensification,1999-01-22 09:00:00,1999-01-23 13:00:00
mature,1999-01-23 14:00:00,1999-01-23 23:00:00
decay 2,1999-01-24 00:00:00,1999-01-25 15:00:00
