,start,end
incipient,1996-05-21 22:00:00,1996-05-21 23:00:00
intensification,1996-05-22 00:00:00,1996-05-22 08:00:00
mature,1996-05-22 09:00:00,1996-05-22 13:00:00
decay,1996-05-22 14:00:00,1996-05-23 13:00:00
