,start,end
incipient,1980-06-24 22:00:00,1980-06-25 04:00:00
intensification,1980-06-25 05:00:00,1980-06-26 02:00:00
mature,1980-06-26 03:00:00,1980-06-26 14:00:00
decay,1980-06-26 15:00:00,1980-06-28 15:00:00
