,start,end
incipient,1988-07-18 10:00:00,1988-07-18 10:00:00
intensification,1988-07-18 11:00:00,1988-07-19 03:00:00
mature,1988-07-19 04:00:00,1988-07-19 08:00:00
decay,1988-07-19 09:00:00,1988-07-20 04:00:00
residual,1988-07-20 05:00:00,1988-07-21 15:00:00
