,start,end
incipient,1982-03-12 22:00:00,1982-03-12 23:00:00
decay,1982-03-13 00:00:00,1982-03-13 09:00:00
intensification,1982-03-13 10:00:00,1982-03-13 19:00:00
mature,1982-03-13 20:00:00,1982-03-13 22:00:00
decay 2,1982-03-13 23:00:00,1982-03-14 09:00:00
